Player,Rating,Position,Bird,FA,team_id,t1,t2,t3,t4,t5,t6,o1,o2,o3,o4,o5,o6,Minimum,Maximum,caphold,FechaNacimiento
Javonte Green,78,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,10972500,15592500,0,1993-07-23
Jock Landale,78,C,0,,1,2625000,0,0,0,0,0,,,,,,,12127500,17902500,0,1995-10-25
Jose Alvarado,78,PG/SG,3,,3,0,0,0,0,0,0,,,,,,0,10972500,15592500,11923538,1998-04-12
Josh Minott,78,PF/C,1,,5,2625000,2756250,2894062,0,0,0,,,TO,,,0,9817500,14437500,0,2002-11-25
Justin Champagnie,78,SF/SG,1,,27,2625000,0,0,0,0,0,,,,,,0,9817500,14437500,0,2001-06-29
Kenrich Williams,78,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,10972500,15592500,0,1994-12-02
Klay Thompson,78,SG/SF,15,,18,41980085,0,0,0,0,0,,,,,,0,9240000,13860000,38870449,1990-02-08
Luka Garza,78,C/PF,1,,10,3150000,0,0,0,0,0,,,,,,0,10972500,15592500,0,1998-12-27
Luke Kennard,78,SG/SF,9,,10,0,0,0,0,0,0,,,,,,0,10972500,15592500,6802445,1996-06-24
Luke Kornet,78,C,1,,17,14910000,15655500,16438275,0,0,0,,,PO,,,0,10972500,15592500,0,1995-07-15
Malik Beasley,78,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,10972500,15592500,0,
Myles Turner,78,C,7,,6,39051072,42175157,0,0,0,0,,PO,,,,0,10972500,15592500,36158400,1996-03-24
Olivier-Maxence Prosper,78,PF/C,0,,9,2625000,0,0,0,0,0,,,,,,,9817500,14437500,0,2002-07-03
Ron Holland II,78,PF/SF,2,R,25,6284900,7981823,0,0,0,0,,TO,,,,0,8662500,13282500,8999400,
Sam Hauser,78,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,10972500,15592500,0,1997-12-08
Sam Merrill,78,SG/PG,0,,1,2625000,0,0,0,0,0,,,,,,0,10972500,15592500,0,1996-05-15
Tre Johnson,78,SG/SF,1,R,20,7208000,7551400,7551400,,,0,,TO,TO,,,0,8662500,13282500,10297050,2006-05-07
Tristan Da Silva,78,SF/PF,2,R,26,2818300,4636104,0,0,0,0,,TO,,,,0,9817500,14437500,4035300,2001-05-15
Yves Missi,78,C/PF,1,R,20,3057800,4715128,0,0,0,0,,TO,,,,,8662500,13282500,4378500,2004-05-14
Ziaire Williams,78,SF/SG,1,,3,9187500,9646875,10129219,0,0,0,,,,,,0,9817500,14437500,0,2001-09-12
Ben Simmons,77,PG/C,1,,1,14910000,15655500,16438275,0,0,0,,,PO,,,0,9817500,14437500,0,
Bones Hyland,77,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,8662500,13282500,0,2000-09-14
Bradley Beal,77,SG/SF,14,,22,0,0,0,0,0,0,,,,,,0,9817500,14437500,47617114,1993-06-28
Carter Bryant,77,SF/PF,1,R,14,5263900,5514300,5514300,,,0,,TO,TO,,,0,7507500,12127500,7520100,2005-11-26
Clint Capela,77,C,0,,31,0,0,0,0,0,0,,,,,,,9817500,14437500,0,1994-05-18
Cole Anthony,77,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,8662500,13282500,0,
Danny Wolf,77,PF/SF,1,R,25,2418400,2533600,2533600,,,0,,TO,TO,,,0,7507500,12127500,3454950,2004-05-05
Dennis Schroder,77,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,9817500,14437500,0,1993-09-15
Devin Carter,77,PG/SG,2,R,17,3496300,5470124,0,0,0,0,,TO,,,,,8662500,13282500,3492150,2002-03-18
Dylan Caldwell,77,C/PF,1,,24,2940000,3087000,3241350,0,0,0,,,TO,,,,8662500,13282500,0,
Goga Bitadze,77,C,1,,28,14910000,15655500,16438275,0,0,0,,,TO,,,0,8662500,13282500,0,1999-07-20
Harrison Barnes,77,PF/SF,1,,12,13072500,13726125,14412431,0,0,0,,,PO,,,0,9817500,14437500,0,1992-05-30
Isaac Okoro,77,SF/SG,6,,7,12951705,13987841,15106868,0,0,0,,,TO,,,0,8662500,13282500,11992320,2001-01-26
Isaiah Jackson,77,C/PF,5,,21,10302862,0,0,0,0,0,,,,,,0,8662500,13282500,9812250,2002-01-10
Javon Small,77,PG/SG,1,R,30,1800000,1800000,0,0,0,0,,TO,,,,,8662500,13282500,1800000,2002-12-19
Jaylon Tyson,77,SF/PF,1,R,21,1800000,0,0,0,0,0,,,,,,0,14437500,21367500,3600000,2002-12-02
Jordan Clarkson,77,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,9817500,14437500,0,1992-06-07
Jordan Goodwin,77,SG/SF,1,,22,2625000,0,0,0,0,0,,,,,,,9817500,14437500,0,1998-10-23
Jordan Miller,77,PG/SG,1,,11,2625000,0,0,0,0,0,,,,,,,9817500,14437500,0,2000-01-23
Julian Strawther,77,SF/SG,0,R,22,2625000,2756250,0,0,0,0,,TO,,,,0,5197500,9817500,3750000,2002-04-18
Kasparas Jakucionis,77,PG/SG,1,R,2,3073600,3220000,3220000,0,0,0,,TO,TO,,,,7507500,12127500,4390650,2006-05-29
Keon Ellis,77,SG/PG,3,,24,6829987,0,0,0,0,0,,,,,,0,7507500,10972500,6504750,2000-01-08
Kevin Huerter,77,SF/SG,8,,1,0,0,0,0,0,0,,,,,,,9817500,14437500,8452667,1998-08-27
Kris Dunn,77,SG/PG,3,,18,4630500,0,0,0,0,0,,,,,,0,9817500,14437500,4410000,1994-03-18
Landry Shamet,77,SG/PG,1,,20,2625000,0,0,0,0,0,,,,,,0,9817500,14437500,0,1997-03-13
Max Christie,77,SG/SF,3,,4,14910000,15655500,16438275,0,0,0,,,PO,,,0,7507500,12127500,14200000,2003-02-10
Mike Conley,77,PG,1,,24,13330051,13996553,0,0,0,0,,,,,,0,8085000,12705000,0,1987-10-11
Moe Wagner,77,C/PF,0,,31,0,0,0,0,0,0,,,,,,,9817500,14437500,0,
Nique Clifford,77,SF/SG,1,R,9,4073100,4267000,4267000,,,0,,TO,TO,,,0,8662500,13282500,5818800,2002-02-09
Noah Clowney,77,PF/C,3,R,26,3187155,0,0,0,0,0,,,,,,0,7507500,12127500,4755150,2004-07-14
Nolan Traore,77,PG/SG,1,R,27,3335000,3494200,3494200,,,0,,TO,TO,,,0,7507500,12127500,4764450,2006-05-28
Oso Ighodaro,77,C/PF,2,R,28,1800000,0,0,0,0,0,,,,,,,8662500,13282500,2700000,2002-07-14
Ousmane Dieng,77,C/PF,1,,20,2625000,0,0,0,0,0,,,,,,0,7507500,12127500,0,2003-05-21
Royce ONeale,77,PF/SF,1,,10,3182635,0,0,0,0,0,,,,,,0,9817500,14437500,0,1993-06-05
Scotty Pippen Jr.,77,PG/SG,3,,12,0,0,0,0,0,0,,,,,,0,8662500,13282500,2756250,2000-11-10
Simone Fontecchio,77,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,9817500,14437500,0,1995-12-09
Steven Adams,77,C,1,,16,14910000,15655500,16438275,0,0,0,,,,,,0,9817500,14437500,0,1993-07-20
Terrence Shannon Jr.,77,SG/SF,2,R,26,2410700,4346492,0,0,0,0,,TO,,,,0,4620000,8662500,2301200,2000-07-30
Tristan Vukcevic,77,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,12127500,0,2003-03-11
Zaccharie Risacher,77,SF/SG,1,R,16,10339100,13047944,0,0,0,0,,TO,,,,0,8662500,13282500,14803500,2005-04-08
Zach Collins,77,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,9817500,14437500,0,1997-11-19
A.J. Green,76,SF/PG,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,1999-09-27
Andre Drummond,76,C,1,,15,14910000,15655500,16438275,0,0,0,,,,,,0,8662500,12127500,0,1993-08-10
Baylor Scheierman,76,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2000-09-26
Cam Thomas,76,SG/SF,3,,25,26725140,28863151,31172203,0,0,0,,,TO,,,,7507500,10972500,24745500,
Cody Williams,76,SF/SG,2,R,6,5027700,6410318,0,0,0,0,,TO,,,,0,6352500,9817500,7199100,2004-11-20
Corey Kispert,76,SF/PF,5,,7,15750000,16537500,17364375,18232594,0,0,,,,PO,,0,7507500,10972500,15000000,1999-03-03
DAngelo Russell,76,PG,2,,15,14222250,14933362,0,0,0,0,,PO,,,,0,8662500,12127500,0,1996-02-23
Deandre Jordan,76,C,1,,19,3360000,3528000,0,0,0,0,,PO,,,,0,6930000,10395000,0,1988-07-21
Dominick Barlow,76,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,6352500,9817500,0,2003-05-26
Gradey Dick,76,SF/SG,3,R,9,4114576,0,0,0,0,0,,,,,,0,6352500,9817500,6145500,2003-11-20
Grant Williams,76,PF/C,7,,5,9284077,10026803,0,0,0,0,,TO,,,,0,8662500,12127500,8596368,1998-11-30
Guerschon Yabusele,76,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,8662500,12127500,0,1995-12-17
Jake LaRavia,76,SF/PF,1,,23,6405000,6725250,7061513,0,0,0,,,PO,,,0,7507500,10972500,0,2001-11-03
Jamal Shead,76,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,6352500,9817500,0,2002-07-24
Jamir Watkins,76,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2001-07-06
Jamison Battle,76,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2001-05-10
Jarred Vanderbilt,76,PF/SF,1,,25,12747000,13384350,14053568,0,0,0,,,PO,,,0,7507500,10972500,0,1999-04-03
Jordan Poole,76,SG/PG,7,,29,25012590,0,0,0,0,0,,,,,,,7507500,10972500,23159805,1999-06-19
Jordan Walsh,76,PF/SF,1,R,4,2197146,0,0,0,0,0,,,,,,0,6352500,9817500,3269400,2004-03-03
Julian Reese,76,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,6352500,9817500,0,2003-06-30
Justin Edwards,76,SF/SG,1,R,18,0,0,0,0,0,0,,,,,,,6352500,9817500,2700000,2003-12-16
Karlo Matkovic,76,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2001-03-30
Kelly Olynyk,76,C/PF,0,,31,0,0,0,0,0,0,,,,,,,6930000,10395000,0,1991-04-19
Kevin Love,76,C/PF,1,,12,4200000,4410000,0,0,0,0,,TO,,,,0,6930000,10395000,0,1988-09-07
Khris Middleton,76,SF/SG,7,,23,0,0,0,0,0,0,,,,,,,8085000,12705000,36576998,1991-08-12
Kobe Brown,76,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2000-01-01
Kobe Sanders,76,SG/SF,0,,9,2625000,0,0,0,0,0,,,,,,0,7507500,10972500,0,2002-05-30
Marcus Sasser,76,PG/SG,2,R,28,0,0,0,0,0,0,,,,,,,5197500,9817500,2700000,2000-09-21
Mason Plumlee,76,C,0,,31,0,0,0,0,0,0,,,,,,0,6930000,10395000,0,1990-03-05
Matisse Thybulle,76,SG/SF,7,,19,15116544,16325867,0,0,0,0,,,,,,0,6352500,10972500,13996800,1997-03-04
Pat Spencer,76,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,8662500,12127500,0,1996-07-04
Quenton Jackson,76,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,8662500,12127500,0,1998-09-15
Quinten Post,76,C,2,R,17,1800000,0,0,0,0,0,,,,,,,7507500,10972500,2700000,2000-03-21
Rasheer Fleming,76,PF/C,1,R,17,2719500,2849000,2849000,0,0,0,,TO,TO,,,,6352500,9817500,3885150,2004-07-10
Spencer Dinwiddie,76,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,8662500,12127500,0,
Svi Mykhailiuk,76,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,8662500,12127500,0,1997-06-10
Taurean Prince,76,SF/SG,9,,19,9975000,10473750,10997438,0,0,0,,,TO,,,0,8662500,12127500,9500000,1994-03-22
Terance Mann,76,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,8662500,12127500,0,1996-10-18
Thomas Bryant,76,C,0,,31,0,0,0,0,0,0,,,,,,0,8662500,12127500,0,1997-07-31
Trendon Watford,76,PF/C,0,,31,0,0,0,0,0,0,,,,,,,7507500,10972500,0,2000-11-09
Vit Krejci,76,SF/PG,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2000-06-19
Adem Bona,75,C,1,R,22,2597600,4543202,0,0,0,0,,TO,,,,0,4042500,8662500,3719400,2003-03-28
Asa Newell,75,PF/C,1,R,27,2400800,2515400,2515400,,,0,,TO,TO,,,0,4042500,8662500,3429750,2005-10-05
Ben Saraf,75,PG/SG,1,R,18,1800000,1800000,0,0,0,0,,TO,,,,,4042500,8662500,1800000,2006-04-14
Ben Sheppard,75,SG/SF,1,R,26,0,0,0,0,0,0,,,,,,0,5197500,9817500,2700000,2001-07-16
Bruce Brown Jr.,75,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,6352500,10972500,0,
Bryce McGowens,75,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,5197500,9817500,0,2002-11-08
Buddy Hield,75,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,0,0,0,1992-12-17
Caleb Love,75,PG/SG,1,,30,2625000,2756250,2894063,0,0,0,,,TO,,,0,5197500,9817500,0,2001-09-27
Caleb Martin,75,PF/SF,2,,29,7871850,0,0,0,0,0,,,,,,,6352500,10972500,0,1995-09-28
Cam Whitmore,75,PF/SF,3,R,11,5989027,0,0,0,0,0,,,,,,0,4042500,8662500,8959350,2004-07-08
Cameron Payne,75,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,6352500,10972500,0,
Dante Exum,75,SG/SF,1,,18,14910000,15655500,16438275,0,0,0,,,PO,,,0,6352500,10972500,0,
Dorian Finney-Smith,75,PF/SF,5,,23,12247200,13226976,14285134,0,0,0,,,TO,,,0,6352500,10972500,11340000,1993-05-04
Drew Eubanks,75,C,0,,31,0,0,0,0,0,0,,,,,,0,6352500,10972500,0,1997-02-01
Dru Smith,75,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,6352500,10972500,0,1997-12-30
Gary Trent Jr.,75,SF/SG,5,,27,0,0,0,0,0,0,,,,,,,5197500,9817500,22050000,1999-01-18
Hugo Gonzalez,75,SF/SG,1,R,4,2610300,2735000,2735000,,,0,,TO,TO,,,0,4042500,8662500,3729150,2006-02-05
Jeremiah Robinson-Earl,75,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,5197500,9817500,0,
Jevon Carter,75,PG/SG,0,,18,2625000,0,0,0,0,0,,,,,,,6352500,10972500,0,1995-09-14
Josh Green,75,SF/SG,6,,7,14391043,15542326,0,0,0,0,,,,,,0,5197500,9817500,13325040,2000-11-16
Josh Okogie,75,SG/SF,8,,18,12862500,13505625,14180906,14889952,0,0,,,,,,0,6352500,10972500,12250000,1998-09-01
Kentavious Caldwell-Pope,75,SG/SF,5,,15,17496000,0,0,0,0,0,,,,,,0,6352500,10972500,16200000,1993-02-18
Khaman Maluach,75,C,1,R,2,6580200,6893300,6893300,,,0,,TO,TO,,,0,4042500,8662500,9400050,2006-09-14
Kyle Anderson,75,PF/SF,0,,31,0,0,0,0,0,0,,,,,,,6352500,10972500,0,1993-09-20
Myron Gardner,75,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,5197500,9817500,0,2001-05-21
NaeQwan Tomlin,75,PF,0,,31,0,0,0,0,0,0,,,,,,0,5197500,9817500,0,2000-12-19
Nick Richards,75,C,1,,13,14910000,15655500,16438275,0,0,0,,,PO,,,0,6352500,10972500,0,1997-11-29
Noah Penda,75,PF/SF,1,R,30,1800000,1800000,0,0,0,0,,TO,,,,,4042500,8662500,1800000,2005-01-07
Ochai Agbaji,75,SF/SG,4,R,16,0,0,0,0,0,0,,,,,,0,5197500,9817500,7359057,2000-04-20
Patrick Williams,75,PF/SF,5,,28,14393376,15544846,16788433,0,0,0,,,TO,,,,4620000,8662500,13327200,2001-08-26
Ryan Dunn,75,PF/SF,2,R,25,2310100,4169731,0,0,0,0,,TO,,,,0,4042500,8662500,3307500,2003-01-07
Ryan Nembhard,75,PG,1,,11,2625000,0,0,0,0,0,,,,,,0,4042500,8662500,0,2003-03-10
Sion James,75,SG/SF,1,R,13,2523800,2644100,2644100,,,0,,TO,TO,,,0,6352500,9817500,3605700,2002-12-04
Taylor Hendricks,75,PF/SF,1,R,2,6560736,0,0,0,0,0,,,,,,0,4042500,8662500,9814800,2003-11-22
Tidjane Salaun,75,PF/SF,1,R,2,4095700,6065732,0,0,0,0,,TO,,,,0,4042500,8662500,5864250,2005-08-10
Walter Clayton Jr.,75,PG/SG,1,R,30,3492100,3658600,3658600,,,0,,TO,TO,,,0,4042500,8662500,4989150,2003-03-06
Will Richard,75,SF/SG,1,R,11,1800000,1800000,0,0,0,0,,,,,,,5197500,9817500,1800000,2002-12-24
Yanic Konan Niederhauser,75,C/PF,1,R,12,1800000,1800000,0,,,0,,TO,,,,0,4042500,8662500,1800000,2003-03-14
A.J. Lawson,74,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,2000-07-15
Aaron Holiday,74,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,4042500,9817500,0,1996-09-30
Alec Burks,74,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,4042500,8085000,0,
Anthony Gill,74,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,4042500,9817500,0,1992-10-17
Bogdan Bogdanovic,74,SG/SF,0,,31,0,0,0,0,0,0,,,,,,,4042500,9817500,0,1992-08-18
Brandon Boston Jr.,74,SF/SG,0,,31,0,0,0,0,0,0,,,,,,,4620000,8662500,0,
Cody Martin,74,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,4042500,9817500,0,
Craig Porter Jr.,74,PG/SG,0,,31,0,0,0,0,0,0,,,,,,,4620000,8662500,0,2000-02-26
Dalton Knetch,74,SG/SF,1,R,21,4311000,6160419,0,0,0,0,,TO,,,,,5197500,9817500,6172650,
DaQuan Jeffries,74,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,4042500,9817500,0,
Dario Saric,74,PF/C,1,,12,4410000,4630500,0,0,0,0,,,,,,0,4042500,9817500,0,
Emanuel Miller,74,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,2000-06-19
Eric Gordon,74,SG/SF,2,,29,6063750,6366937,0,0,0,0,,PO,,,,0,4042500,8085000,0,
Georges Niang,74,PF,1,,5,2625000,0,0,0,0,0,,,,,,0,4042500,9817500,0,
Jalen Wilson,74,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,2000-11-04
Jamal Cain,74,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,1999-03-20
Jamaree Bouyea,74,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,1999-06-27
Jeremy Sochan,74,PF/C,0,,31,0,0,0,0,0,0,,,,,,,4042500,8662500,0,2003-05-20
Jericho Sims,74,C,1,,25,2650000,0,0,0,0,0,,,,,,,4042500,9817500,0,1998-10-20
Jett Howard,74,SF/SG,3,R,9,2309498,0,0,0,0,0,,,,,,,3500000,3500000,2291100,2003-09-14
John Konchar,74,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,4042500,9817500,0,1996-03-22
Johnny Furphy,74,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3984750,7507500,0,2004-12-07
Jonathan Mogbo,74,PF/C,2,R,7,1800000,0,0,0,0,0,,,,,,,5197500,9817500,2700000,2001-10-29
Kam Jones,74,SG/PG,0,,31,0,0,0,0,0,0,,,,,,,4620000,8662500,0,2002-02-25
Keon Johnson,74,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,
Kevon Looney,74,C,0,,31,0,0,0,0,0,0,,,,,,,4042500,9817500,0,1996-02-06
Kris Murray,74,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,2000-08-19
L.J. Cryer,74,PG,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,2001-10-09
Lonzo Ball,74,PG/SG,0,,31,0,0,0,0,0,0,,,,,,,4042500,9817500,0,
Maxi Kleber,74,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,4042500,9817500,0,1992-01-29
Mohamed Diawara,74,PF/SF,1,R,18,1800000,1800000,0,0,0,0,,TO,,,,,3984750,7507500,1200000,2005-04-29
Mouhamed Gueye,74,PF/C,0,,31,0,0,0,0,0,0,,,,,,,4620000,8662500,0,2002-11-09
Nate Williams Jr,74,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,
Nicolas Batum,74,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,4042500,8085000,0,1988-12-14
Nikola Jovic,74,PF/C,1,,1,6825000,7166250,7524563,0,0,0,,,TO,,,0,3984750,7507500,0,2003-06-09
Rayan Rupert,74,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3984750,7507500,0,2004-05-31
Seth Curry,74,PG/SG,0,,31,0,0,0,0,0,0,,,,,,,4042500,8085000,0,1990-08-23
Shake Milton,74,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,4042500,9817500,0,
Sharife Cooper,74,PG,0,,31,0,0,0,0,0,0,,,,,,0,4620000,8662500,0,2001-06-11
Sidy Cissoko,74,SF/PF,1,,7,2625000,2756250,0,0,0,0,,TO,,,,,4042500,8662500,0,2004-04-02
Terry Rozier,74,PG/SG,0,,31,0,0,0,0,0,0,,,,,,,4042500,9817500,0,
Torrey Craig,74,PF/C,0,,31,0,0,0,0,0,0,,,,,,,4042500,8085000,0,
Tre Mann,74,SG/PG,5,,14,9854803,10347544,10864921,0,0,0,,,TO,,,0,4620000,8662500,9385527,2001-02-03
Trey Lyles,74,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,4042500,9817500,0,
Tyler Kolek,74,PG/SG,1,R,8,1800000,0,0,0,0,0,,,,,,0,4620000,8662500,1800000,2001-03-27
Vincent Williams Jr.,74,SF/PG,1,,10,2625000,0,0,0,0,0,,,,,,,5197500,9817500,0,
Amir Coffey,73,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1997-06-17
Ariel Hukporti,73,C/PF,1,R,19,1800000,0,0,0,0,0,,,,,,0,3500000,3500000,1800000,2002-04-12
Blake Hinson,73,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-12-26
Blake Wesley,73,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-03-16
Bol Bol,73,PF/C,1,,30,9030000,9481500,0,0,0,0,,TO,,,,0,3500000,3500000,0,
Branden Carlson,73,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-06-14
Caleb Houstan,73,SF/SG,1,,8,2756250,2894062,0,0,0,0,,TO,,,,0,3500000,3500000,0,2003-01-09
Chaney Johnson,73,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-06-20
Chris Boucher,73,PF/C,1,,27,6615000,6945750,0,0,0,0,,TO,,,,0,3500000,3500000,0,
Christian Koloko,73,C,2,R,12,0,0,0,0,0,0,,,,,,0,3500000,3500000,3607653,2000-06-20
Dalano Banton,73,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-11-07
Dalen Terry,73,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-07-12
Damion Lee,73,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
DaRon Holmes II,73,PF/C,0,,31,0,0,0,0,0,0,,,,,,,3500000,3500000,0,2002-08-15
Delon Wright,73,PG/SG,1,,8,2625000,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Drake Powell,73,SG/SF,1,R,2,2950500,3091100,3091100,,,0,,TO,TO,,,0,3500000,3500000,2810200,2005-09-08
Duop Reath,73,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Dwight Powell,73,C,0,,31,0,0,0,0,0,0,,,,,,,3500000,3500000,0,1991-07-20
Ethan Thompson,73,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-05-04
Gabe Vincent,73,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1996-06-14
Garrison Mathews,73,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Gary Harris,73,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1994-09-14
Haywood Highsmith,73,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1996-12-09
Jaden Hardy,73,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-07-05
Jae Crowder,73,SF/PF,1,,15,2625000,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Jaesean Tate,73,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1995-10-28
Jahmai Mashack,73,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-11-10
Jalen Pickett,73,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-10-22
Jalen Slawson,73,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-10-22
Jase Richardson,73,SG/PG,1,R,24,4287800,4492200,4492200,,,0,,TO,TO,,,0,4042500,8662500,6125400,2005-10-16
Jaylen Clark,73,SF/SG,1,R,5,0,0,0,0,0,0,,,,,,0,3500000,3500000,1800000,2001-10-13
Jeff Green,73,PF/P,1,,27,2625000,0,0,0,0,0,,,,,,0,3500000,3500000,0,1986-08-28
Joe Ingles,73,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1987-10-02
Jonathan Isaac,73,PF/C,9,,15,0,0,0,0,0,0,,,,,,0,3500000,3500000,29930757,1997-10-03
Kenyon Martin Jr.,73,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
KJ Simpson,73,PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-08-08
Kyle Lowry,73,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1986-03-25
Larry Nance Jr.,73,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1993-01-01
Leaky Black,73,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-06-14
Lindy Waters III,73,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1997-07-28
Micah Potter,73,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1998-04-06
Moussa Cisse,73,C,1,-,20,2625000,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-09-10
Nick Smith Jr.,73,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2004-04-18
Nikola Topic,73,PG/SG,2,R,17,3511200,5393203,0,0,0,0,,TO,,,,,3500000,3500000,3151600,2005-08-10
Oscar Tshiebwe,73,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-11-27
Pat Connaughton,73,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1993-01-06
Reggie Jackson,73,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Richaun Holmes,73,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Rob Dillingham,73,PG/SG,2,R,22,5757900,7324049,0,0,0,0,,TO,,,,,3500000,3500000,5496200,2005-01-04
